placeID,review-text
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,"In the central courtyard, we can see Cuu Dong, nine funerary urns installed by Minh Mang in 1835.

The urns are made of bronze and stand over two meters tall. They are decorated with beautiful floral motifs and traditional symbols. They represent the nine emperors of Vietnam and were part of various ancestor worship ceremonies."
ChIJgYPRdDOhQTER7b-_Q7QechA,Royal costume photography location.
ChIJgYPRdDOhQTER7b-_Q7QechA,"In my opinion, tourists really like this location in San The Mieu

The Nine Urns (9 urns) are located in San The Mieu in the Imperial City. These nine urns were cast from late 1835 to early 1837 and were completed. On March 4, 1837, the royal court held a grand inauguration ceremony under the direct leadership of King Minh Mang.

The Nine Urns represent the dream of the eternal existence of the Nguyen Dynasty and the prosperity of the country. This is clearly shown in the naming as well as the size and embossed motifs on each urn.

The name of the Dinh is also the posthumous name of the King after his death and was worshiped at The Mieu: Cao Dinh (""Cao"" is the temple name of King Gia Long) is placed in the middle, followed by Nhan Dinh (""Nhan"" is the temple name of King Minh Mang), Chuong Dinh (""Chuong"" is the temple name of King Thieu Tri), Anh Dinh (""Anh"" is the temple name of King Tu Duc), Nghi Dinh (""Nghi"" is the temple name of King Kien Phuc), Thuan Dinh (""Thuan"" is the temple name of King Dong Khanh), Tuyen Dinh (""Tuyen"" is the temple name of King Khai Dinh); and Du Dinh and Huyen Dinh had not yet symbolized any race when the August Revolution permanently abolished the Nguyen Dynasty. 

Nine urns were arranged in a horizontal row under the Hien Lam Cac threshold, each urn was placed on a large, very sturdy stone slab, located in order opposite the altars in The Mieu. Cao Dinh alone was placed 3m forward with the intention of honoring the great achievements of the first king of the dynasty.

The value of the Nine Dynastic Urns lies primarily in their large size and the sophisticated bronze casting skills of the craftsmen of Phuong Duc, Hue. The tallest is 2.5m, the shortest is 2.3m. <st1:place w:st=""on"">The waist circumference ranges from 4.64m to 4.72m. The heaviest weighs 2061kg, the lightest 1935kg. The pairs of handles on the mouth of the urns are not exactly the same, the square pair is cast, the round pair is cast, the twisted pair is rope-like. The legs of the urns are also different, some are bent in the style of kneeling legs, some are cast straight... 

In terms of art, each urns has 17 embossed images with themes of the sky, sea, mountains, rivers, birds, fish, flowers, fruits and weapons (famous landscapes and products of Vietnam). All 153 panels on the Nine Dynastic Urns are 153 independent, complete carvings, a skillful combination of bronze casting and embossing art in our country in the early 19th century.

The Nine Dynastic Urns are truly a rare cultural heritage, with multi-faceted value for Hue culture in particular and the whole country in general."
ChIJgYPRdDOhQTER7b-_Q7QechA,Cool bit of history to read about.
ChIJgYPRdDOhQTER7b-_Q7QechA,There are 2 little lions and pigs here that everyone should take pictures of as souvenirs. You can listen to other tour guides talk about the history of the Nine Cauldrons.
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,Loved it
ChIJgYPRdDOhQTER7b-_Q7QechA,That's beautiful everyone.
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,Nothing
ChIJgYPRdDOhQTER7b-_Q7QechA,Beautiful. I was surprised by the old English telephone booths with lions inside.
ChIJgYPRdDOhQTER7b-_Q7QechA,Amazing
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,"The NINE UDDS are located in the courtyard of The Mieu Temple in the Imperial City. These nine urns were cast from late 1835 to early 1837 and were completed. On March 4, 1837, the royal court held a grand inauguration ceremony under the direct leadership of King Minh Mang. The Nine Urns represent the dream of the eternal existence of the Nguyen Dynasty and the prosperity of the country. This is clearly shown in the naming, size and embossed motifs on each urns. There is often a saying “Nhat ngon cuu dinh” to show the stability and certainty in the words of a gentleman

The name Dinh is also the posthumous name of the King after his death and was placed in the The Mieu Temple: Cao Dinh (“Cao” is the temple name of King Gia Long) is placed in the middle, followed by Nhan Dinh (“Nhan” is the temple name of King Minh Mang), Chuong Dinh (“Chuong” is the temple name of King Thieu Tri), Anh Dinh (“Anh” is the temple name of King Tu Duc), Nghi Dinh (“Nghi” is the temple name of King Kien Phuc), Thuan Dinh (“Thuan” is the temple name of King Dong Khanh), Tuyen Dinh (“Tuyen” is the temple name of King Khai Dinh); and Du Dinh and Huyen Dinh had not yet symbolized any King when the August Revolution permanently abolished the Nguyen Dynasty.

Nine urns are arranged in a horizontal row under the Hien Lam Pavilion, each urn is placed on a very sturdy large stone slab, placed in order opposite the altars in The Mieu. The Cao Dinh is placed 3m forward with the meaning of honoring the great achievements of the first king of the dynasty. The value of the Nine Urns lies first of all in their large stature and the sophisticated bronze casting skills of the craftsmen of Phuong Duc, Hue. The tallest one is 2.5m, the shortest one is 2.3m. The waist circumference ranges from 4.64m to 4.72m. The heaviest one weighs 2061kg, the lightest one 1935kg. The pairs of handles on the mouth of the urns are not completely the same, some are square cast pairs, some are round cast pairs, some are twisted in a rope style. The feet of the urns are also different, some are bent in a kneeling style, some are cast straight...

In terms of art, each urns has 17 relief images with themes of sky, sea, mountains, rivers, birds, fish, flowers, fruits and weapons (famous landscapes and products of Vietnam). All 153 panels on the Nine Urns are 153 independent, complete carvings, a skillful combination of bronze casting and relief art in our country in the early 19th century.

The Nine Urns are truly a rare cultural heritage, with multi-faceted value for Hue culture in particular and the whole country in general.

Nine Holy Urns #Cửu Đỉnh
#NguyenDynasty1802_1945
#Ancient #Hue #ExploreHue #PrivateDesignTour #DiscoverHue #DetourHue #OutdoorTravel #Kylee #EXPLORE VIETNAM WITH KYLEE"
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,Incredibly hot
ChIJgYPRdDOhQTER7b-_Q7QechA,A place of worship for the Nguyen Dynasty kings. The scenery is beautiful and solemn.
ChIJgYPRdDOhQTER7b-_Q7QechA,"Tickets here include tickets to the royal palace. If you don't go here, you won't be able to see more artifacts from the royal era."
ChIJgYPRdDOhQTER7b-_Q7QechA,You should definitely visit this place once you are inside the citadel of Hue.
ChIJgYPRdDOhQTER7b-_Q7QechA,Good
ChIJgYPRdDOhQTER7b-_Q7QechA,"The Nine Urns (9 urns) are located in the courtyard of The Mieu Temple in the Imperial City. These nine urns were cast from late 1835 to early 1837 and were completed. On March 4, 1837, the royal court held a grand inauguration ceremony under the direct leadership of King Minh Mang.

The Nine Urns represent the dream of the eternal existence of the Nguyen Dynasty and the prosperity of the country. This is clearly shown in the naming as well as the size and embossed motifs on each urn.
The name of the Dinh is also the posthumous name of the King after his death and was worshiped at The Mieu: Cao Dinh (""Cao"" is the temple name of King Gia Long) is placed in the middle, followed by Nhan Dinh (""Nhan"" is the temple name of King Minh Mang), Chuong Dinh (""Chuong"" is the temple name of King Thieu Tri), Anh Dinh (""Anh"" is the temple name of King Tu Duc), Nghi Dinh (""Nghi"" is the temple name of King Kien Phuc), Thuan Dinh (""Thuan"" is the temple name of King Dong Khanh), Tuyen Dinh (""Tuyen"" is the temple name of King Khai Dinh); and Du Dinh and Huyen Dinh had not yet symbolized any king when the August Revolution permanently abolished the Nguyen Dynasty. 

Nine urns were arranged in a horizontal row under the Hien Lam Cac threshold, each urn was placed on a large, very sturdy stone slab, located in order opposite the altars in The Mieu. In particular, Cao Dinh was placed 3m forward with the intention of honoring the great achievements of the first king of the dynasty.
The value of the Nine Tripod Cauldrons lies primarily in their large size and the sophisticated bronze casting skills of the craftsmen of Phuong Duc, Hue. The tallest is 2.5m, the shortest is 2.3m. The waist circumference ranges from 4.64m to 4.72m. The heaviest weighs 2061kg, the lightest 1935kg. The pairs of handles on the mouth of the cauldron are not exactly the same, square cast pairs, round cast pairs, twisted rope-style pairs. The legs of the cauldrons are also different, some are bent in the style of kneeling legs, some are cast straight... 
In terms of art, each cauldron has 17 relief images with themes of the sky, sea, mountains, rivers, birds, fish, flowers, fruits and weapons (famous landscapes and products of Vietnam). All 153 panels on the Nine Tripod Cauldrons are 153 independent, complete carvings, a skillful combination of bronze casting and relief art in our country in the early 19th century. 
The Nine Dynastic Urns are truly a rare cultural heritage, with multi-faceted value to Hue culture in particular and the country in general."
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,"Khâm phục tài nghệ đúc của các cụ ta ngày xưa. Những chiếc đỉnh đồng siêu to khổng lồ lừng lững uy nghi dãi dầu mưa gió mà vẫn đen bóng không hề bị gỉ sét. Tuyệt vời!

Ancient temple of Nguyen's dynasty.
The Nine Dynastic Urns is one of the most valuable works of art in Hue in particular and in Vietnam in general. The Dynastic Urns include 9 urns situated in the front of Hien Lam Pavilion, opposite The Mieu Temple and to the southwest of Hue Imperial City. The Nine Dynastic Urns was started its construction in December 1835 and completed in June 1837 under King Minh Mang. This artwork represents the unity and the beauty of the country as well as the sustainable and permanent existence of Nguyen Dynasty. The pictures selected to display on the 9 Urns could also regarded as a vivid encyclopedia of Vietnam country at that time. The Nine Dynastic Urns is one of the fascinating tourist attraction.
The Nine Dynastic Urns is one of the most outstanding artworks in tangible cultural treasures of Hue Citadel. The impressive aesthetic characteristics and the high technical qualifications have turned it into one of appealing tourist attractions in Hue.
The southwest corner of Hue Citadel is a unique and attractive architectural ensemble mentioned as an indispensable Hue attraction - that is relic complex including Hien Lam Pavilion, The Mieu Temple and The Nine Dynastic Urns. These works are linked together on the architectural space and on the function in the harmonious landscape overall. Hien Lam Pavilion is the memorial built to remember Kings of Nguyen Dynasty. The Mieu Temple is home to worship Kings of Nguyen Dynasty. This is also the place the imperial court sacrificing the deceased Kings... Meanwhile, The Nine Dynastic Urns is a combination of 9 bronze urns placed horizontally below Hien Lam Pavilion's threshold corresponding 9 worshiping place in The Mieu Temple. Prominent among them, an urn is situated in the center, alone in the first row high up 3m high forward with implications for honoring the great contributions of the first King of the Dynasty (Emperor Gia Long)."
ChIJgYPRdDOhQTER7b-_Q7QechA,The valve maintains and preserves 9 screws. These are objects that need to be preserved.
ChIJgYPRdDOhQTER7b-_Q7QechA,"In the courtyard of the ""To Mieu"" temple, the 9 bronze funerary urns. Each bears the name of a highly honored emperor. Although they appear similar at first glance, they all differ in weight and size. Cao is logically the most imposing with its 2.50 m height, 1.38 m diameter and 2,602 kg. In fact, their dimensions represent the stability and permanence of the dynasty. The landscapes and picturesque sites of the different regions of the country engraved on their surface represent the unity of dynastic power. Each one features 17 traditional motifs such as stars, rivers, mountains, seas, ships, precious maritime or forest products of Vietnam... Cao carries the Vinh Te Canal, the Saigon River, the Mekong and the Perfume River, Nhan, the Perfume River and the imperial Mount Ngu... These nine dynastic urns are nothing more nor less than a veritable encyclopedia on the country and the people of Vietnam."
ChIJgYPRdDOhQTER7b-_Q7QechA,"Medan, Indonesia, is considered the worst city in the world, but...

this review must have been from someone who hadn't been to this city of regrets! The entire city is a den of thieves!"
ChIJgYPRdDOhQTER7b-_Q7QechA,Not gone yet
ChIJgYPRdDOhQTER7b-_Q7QechA,The peak is very large and well preserved.
ChIJgYPRdDOhQTER7b-_Q7QechA,Very valuable. Antique. Praised by the world.
ChIJgYPRdDOhQTER7b-_Q7QechA,"Beautiful, but the entrance fee is too expensive compared to the general level."
ChIJgYPRdDOhQTER7b-_Q7QechA,"Gujeong (九鼎) Nine large bronze incense burners (?) located between King Sejo’s tomb and Hyeonrimgak, right behind Hyeonrimgak. The weight varies slightly and is said to be over 2 tons each. And there are letters engraved on it that represent past emperors."
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,"Beautiful view, cool top of the field"
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,The pavilion here is a highlight.
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,National assets
ChIJgYPRdDOhQTER7b-_Q7QechA,Worth walking around site.
ChIJgYPRdDOhQTER7b-_Q7QechA,The quintessence of bronze casting in Hue
ChIJgYPRdDOhQTER7b-_Q7QechA,Historical place .
ChIJgYPRdDOhQTER7b-_Q7QechA,"The nine urns had the names of the seven first emperors cast onto the body. The last two do not have names on them. The Nine Dynastic Urns are lined up under the terrace of Hien Lam Pavilion, in accordance with the altars in The Temple. Only the Cao Urn stands in the front of the others because Emperor Minh Mang believed Gia Long was the Emperor who had greatest contribution to the Nguyen Dynasty. Take time to notice the carvings of the seasons, mountains etc on these bronze works of art."
ChIJgYPRdDOhQTER7b-_Q7QechA,"The Nine Urns are the most valuable bronze works of art in Hue in particular, and Vietnam in general. All were cast in Hue in late 1835, completed in early 1837, used as a symbol of the country's wealth, unity and the dream of a lasting dynasty. Each urn has a separate name engraved in Chinese characters, the name taken from the temple name (name for worship) of a Nguyen Dynasty king. And that urn is considered the symbol of that king. 
- Cao Dinh: King Gia Long - Nhan Dinh: King Minh Mang - Chuong Dinh: King Thieu Tri - Anh Dinh: King Tu Duc - Nghi Dinh: King Kien Phuc - Thuan Dinh: King Dong Khanh - Tuyen Dinh: King Khai Dinh. 
Du Dinh and Huyen Dinh do not represent any king, although in addition to the above mentioned kings, the Nguyen Dynasty had 6 other kings: Duc Duc, Hiep Hoa, Ham Nghi, Thanh Thai, Duy Tan, Bao Dai."
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,The place is nice from the outside but inside there is not much to see.
ChIJgYPRdDOhQTER7b-_Q7QechA,"The Nine Urns are the most valuable bronze works of art in Hue in particular, and Vietnam in general. All were cast in Hue in late 1835, completed in early 1837, used as a symbol of the country's wealth, unity and the dream of a lasting dynasty. Each urn has a separate name engraved in Chinese characters, the name taken from the temple name (name for worship) of a Nguyen Dynasty king. And that urn is considered the symbol of that king. 
- Cao Dinh: King Gia Long - Nhan Dinh: King Minh Mang - Chuong Dinh: King Thieu Tri - Anh Dinh: King Tu Duc - Nghi Dinh: King Kien Phuc - Thuan Dinh: King Dong Khanh - Tuyen Dinh: King Khai Dinh. 
Du Dinh and Huyen Dinh do not represent any king, although in addition to the above-mentioned kings, the Nguyen Dynasty had 6 other kings: Duc Duc, Hiep Hoa, Ham Nghi, Thanh Thai, Duy Tan, Bao Dai."
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,Very beautiful and ancient
ChIJgYPRdDOhQTER7b-_Q7QechA,"The Nine Urns is a set of 9 bronze urns, placed horizontally under the Hien Lam Pavilion, across the yard and corresponding to the 9 king worshiping rooms in The Mieu. Among them, there is 1 urn in the middle of the row, placed 3m higher with the meaning of honoring the great contributions of the first king of the dynasty (Gia Long). Each urn is engraved with a separate name, the ""temple name"" symbolizing each emperor who was worshiped at The Mieu after his death, such as: Cao Dinh - King Gia Long; Nhan Dinh - King Minh Mang; Chuong Dinh - King Thieu Tri; Anh Dinh - King Tu Duc; Nghi Dinh - King Kien Phuc; Thuan Dinh - King Dong Khanh; Tuyen Dinh - King Khai Dinh; Du Dinh and Huyen Dinh do not symbolize any king because the success of the August Revolution ended the feudal period of the Nguyen Dynasty, bringing our country into a new page of history."
ChIJgYPRdDOhQTER7b-_Q7QechA,"The Nine Urns were ordered by King Minh Mang to be cast in the winter of 1835 and inaugurated on March 1, 1837, consisting of nine bronze urns, inspired by the Nine Urns of the Xia Dynasty in China, placed in front of the courtyard of The Mieu Temple in the Imperial City of Hue.

The Nine Urns are statues symbolizing the ruling power of the monarchy.

Each urn has a separate name corresponding to a posthumous name of each Nguyen Dynasty emperor, respectively: Cao urns, Nhan urns, Chuong urns, Anh urns, Nghi urns, Thuan urns, Tuyen urns, Du urns, Huyen urns.

The Cao urns correspond to the altar and shrine of King Nguyen The To (King Gia Long), placed in the middle of the Nine Urns and are the only urns moved forward 3 meters with the meaning of honoring the founding king of the dynasty.

In general, all nine urns have the same general shape: round, narrow neck, flared mouth, two handles on the mouth, three legs below the urns. On the neck of the cauldron, on the right side, the year of casting is inscribed as “Minh Mang 16th year At Mui”, which is the year 1835.

Each cauldron is carved with 17 motifs and 1 calligraphy, including themes of the universe, mountains and rivers, birds and animals, products, weapons, etc."
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,Emperor Minh Mang - the second Nguyen emperor - had these urns made to symbolize the might of the emperors and the nation in 1835-1837. Nine urns were named after the Nguyen emperors. Famous landscapes and produce were selected from different regions in the country to decorate these urns
ChIJgYPRdDOhQTER7b-_Q7QechA,"The Lord casts the cauldron, the King casts the urn. How magnificent."
ChIJgYPRdDOhQTER7b-_Q7QechA,"The Nine Dynastic Urns are nine bronze urns, placed in front of the The Mieu Temple yard, ordered by King Minh Mang to be cast in the winter of 1835 and inaugurated in 1837. On each urn, people carved 17 motifs and 1 calligraphy, including themes of the universe, mountains and rivers, birds and animals, products, weapons, ... together to form a panoramic picture of the unified Vietnam during the Nguyen Dynasty."
ChIJgYPRdDOhQTER7b-_Q7QechA,Impressive urns
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,Artistic beauty
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,Pretty
ChIJgYPRdDOhQTER7b-_Q7QechA,Beautiful.
ChIJgYPRdDOhQTER7b-_Q7QechA,Pretty
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,Hue's symbolism.
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,Interesting area inside the palace grounds.
ChIJgYPRdDOhQTER7b-_Q7QechA,"Unique architecture, with many sophisticated carvings."
ChIJgYPRdDOhQTER7b-_Q7QechA,"Nine Urns
The Nine Urns is the most valuable bronze work of art in Hue in particular, and Vietnam in general. All were cast in Hue in late 1835, completed in early 1837, used as a symbol of the country's wealth, unity and the dream of a lasting dynasty. Each urn has a separate name engraved in Chinese characters, the name taken from the temple name (name for worship) of a Nguyen Dynasty king. And that urn is considered the symbol of that king.
- Cao Dinh: King Gia Long
- Nhan Dinh: King Minh Mang
- Chuong Dinh: King Thieu Tri
- Anh Dinh: King Tu Duc
- Nghi Dinh: King Kien Phuc
- Thuan Dinh: King Dong Khanh
- Tuyen Dinh: King Khai Dinh
Du Dinh and Huyen Dinh do not represent any king, although in addition to the above mentioned kings, the Nguyen Dynasty also had 6 other kings: Duc Duc, Hiep Hoa, Ham Nghi, Thanh Thai, Duy Tan, Bao Dai.
The sizes and weights of the urns are not the same. Cao Dinh is 2.5m high and weighs 2601kg - it is the highest and heaviest urn. Huyen Dinh is 2.31m high and weighs 1935kg - it is the lowest and lightest urn. Around the side of each urn are carved 17 scenes. Thus, there are 153 scenes embossed on the Nine Urns. These are images of mountains, rivers, moons, stars, trees, flowers, animals, weapons, vehicles, boats, etc. We can see those 153 carvings as 153 paintings. We will see the Red River on Tuyen Dinh, the Mekong River on Huyen Dinh, and the Huong River on Nhan Dinh."
ChIJgYPRdDOhQTER7b-_Q7QechA,"The Nine Tripods are associated with the number 9, a sacred number according to Eastern beliefs, symbolizing Heaven, absolute perfection, authority and power of the leader of the world."
ChIJgYPRdDOhQTER7b-_Q7QechA,"A nice, reconstructed temple with shrines to Vietnamese emperors. Photography is prohibited inside the building."
ChIJgYPRdDOhQTER7b-_Q7QechA,9 very beautiful peaks.
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,Nine bronze cauldrons
ChIJgYPRdDOhQTER7b-_Q7QechA,Pretty
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,Show independence and autonomy
ChIJgYPRdDOhQTER7b-_Q7QechA,Very pretty
ChIJgYPRdDOhQTER7b-_Q7QechA,Okay
ChIJgYPRdDOhQTER7b-_Q7QechA,One of a kind
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,awesome hehe
ChIJgYPRdDOhQTER7b-_Q7QechA,beautiful
ChIJgYPRdDOhQTER7b-_Q7QechA,"The Nine Tripod Cauldrons are a place to preserve the locations of Vietnam, and are also evidence that the two archipelagos of Hoang Sa and Truong Sa also belonged to Vietnam in ancient times."
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,
ChIJgYPRdDOhQTER7b-_Q7QechA,So beautiful
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,A cool and beautiful place to take a walk and admire the poetic Perfume River in the evening to feel the beauty of Hue at night.
ChIJq3G3BzuhQTERfnUyGO323K8,"Fresh air, beautiful lights at night"
ChIJq3G3BzuhQTERfnUyGO323K8,Excellent
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,Nice place for walking and take photo of the flag building and the bridge especially at sunset time
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,"Nice and cool, however the street seems a bit short, you can use the river boat service, the price is ok, remember to bargain"
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,"There are many places to eat, play and have fun."
ChIJq3G3BzuhQTERfnUyGO323K8,"Evening walk, very peaceful place. Lots of Vietnamese families too."
ChIJq3G3BzuhQTERfnUyGO323K8,It's temporary
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,So beautiful.
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,romantic Perfume River
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,View of the Perfume River
ChIJq3G3BzuhQTERfnUyGO323K8,A must visit if you love walking
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,"Was shuttered due to the rain, but not as touristy nor as vibrant as other major Vietnamese cities"
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,Spectacular at night
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,"Hue’s walking street comes alive at night with colorful lights, street performers, and local vendors. It’s a great place to enjoy music, shopping, and local snacks. The lively atmosphere makes it unforgettable. I had so much fun here and will definitely encourage my friends to visit."
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,It's so nice to walk at night. Perfect for a date.
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,Disappointing. Along the water. Hardly any places to get a drink.
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,"05/02/2024
11/08/2025"
ChIJq3G3BzuhQTERfnUyGO323K8,"Very vibrant.  Everything  is open  bars 🍸 , shops.  A lot's of  music 🎶"
ChIJq3G3BzuhQTERfnUyGO323K8,Walking street but lots of bicycles and young people rollerblading very fast.
ChIJq3G3BzuhQTERfnUyGO323K8,"Romantic scenery, clean campus. There are young people gathering to play music and sing very happily."
ChIJq3G3BzuhQTERfnUyGO323K8,"A street and surrounding area filled with bars, restaurants, and souvenir shops. Worth a stroll."
ChIJq3G3BzuhQTERfnUyGO323K8,The river walk is beautiful.
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,So beautiful
ChIJq3G3BzuhQTERfnUyGO323K8,"Effectively dead afterhours, visited at 2am on weekend"
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,"The Perfume River is so beautiful, its jade green water flows gently."
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,Pretty
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,"The spacious walking street is located on the banks of the Perfume River, so in the evening it is cool. You can walk along the Perfume River and watch Truong Tien Bridge at night, enjoy a cup of Hue tea right under the bridge to complete the combo."
ChIJq3G3BzuhQTERfnUyGO323K8,It is a very modern and well-lit area of the city. The bridge can be seen from different points in the city. Better at night.
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,"I thought you could get something to eat there in the evening, like at a night market. But there were only a few book stalls. Still, you could see a beautiful sunset and the illuminated bridge."
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,Truong Tien Bridge is one of the places to visit when coming to Hue.
ChIJq3G3BzuhQTERfnUyGO323K8,"Fun, cool."
ChIJq3G3BzuhQTERfnUyGO323K8,"It almost seems ""made"" to attract tourists. It has little to do with Vietnam."
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,Very nice place with night market stalls. You can find some very interesting items.
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,Trang Tien Bridge at night is beautiful
ChIJq3G3BzuhQTERfnUyGO323K8,"Nguyễn Đình Chiểu Walking Street in Huế is a hidden gem that offers a delightful mix of local charm, culture, and relaxation right in the heart of the city. I spent an evening here during my recent trip to Huế and was absolutely enchanted by its peaceful ambiance and riverside beauty.

Stretching along the Perfume River, this walking street is smaller and more intimate than some of the more commercial pedestrian streets in Vietnam, but that’s exactly what makes it special. It’s clean, well-maintained, and has a uniquely calm and romantic atmosphere — especially around sunset, when the sky turns golden and reflects off the water.

What I appreciated most was the blend of local life and gentle tourism. You’ll find local families taking walks, street performers playing traditional Vietnamese instruments, and small stalls selling art, souvenirs, and light snacks. There are also several charming cafés and teahouses where you can sit and enjoy the view while sipping a cold drink or Vietnamese coffee.

The street is beautifully lit in the evening, with colorful lanterns and tasteful lighting that enhances the cozy and poetic feel. It’s the perfect place to take a leisurely stroll, unwind after a day of sightseeing, or just people-watch and feel the rhythm of Huế.

If you’re visiting Huế, don’t miss this spot. Nguyễn Đình Chiểu Walking Street is the kind of place that doesn’t try too hard — it simply lets Huế’s gentle soul speak for itself. Five stars without a doubt."
ChIJq3G3BzuhQTERfnUyGO323K8,"There aren't many stalls on weekdays, so it's nice to take a walk after eating."
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,Beautiful walking street
ChIJq3G3BzuhQTERfnUyGO323K8,
